red_green_ratio,blue_green_ratio,mean_red_intensity,mean_blue_intensity,mean_green_intensity,mean_rgb_intensity,center_boundary_radius_threshold,profile_analyzer_threshold,centring_coordinate_x,centring_coordinate_y,centring_x_difference,centring_y_difference,centring_status,_source.data.scanner_name,_source.data.time_stamp
0.997583188783897,1.0026738956512684,220.12952812364085,221.2528579001744,220.66282852259127,220.68173818213552,200,2,956.514233241506,592.3110226724554,-11.485766758494037,-12.550045913682311,True,H01CBA03P,2021-04-19T09:16:28
0.9976446540620132,1.0024678219723484,220.08298487453783,221.14698816061335,220.60258026587647,220.61085110034256,200,2,948.2613065326633,593.7958775992009,-19.738693467336702,-20.005025125628094,True,H01CBA03P,2021-04-19T09:16:28
0.9976088285877975,1.0022541604364186,220.04752320981964,221.0721670767186,220.5749557382287,220.5648820082557,200,2,939.1182608695652,596.3285223367698,-28.881739130434767,-6.694782608695618,True,H01CBA03P,2021-04-19T09:16:28
0.9976100615170813,1.002038714678843,220.031168018024,221.007944180894,220.55828876005836,220.53246698632543,200,2,934.4989583333333,599.6678543151227,-33.50104166666665,-10.14479166666672,True,H01CBA03P,2021-04-19T09:16:28
0.9976742321328367,1.001797969335571,219.94701713040996,220.85613522523346,220.45975534539497,220.42096923367944,200,2,934.9451736672052,601.6352446712699,-33.054826332794846,1.5123182552504204,True,H01CBA03P,2021-04-19T09:16:28
0.9976728097142881,1.0016331515189212,219.93518793836972,220.80823821158663,220.44821287788167,220.39721300927934,200,2,935.8316468364284,600.8205025927404,-32.168353163571624,7.103636161458894,True,H01CBA03P,2021-04-19T09:16:28
0.9976712216612503,1.0014246285018267,219.88367309835823,220.71091243815215,220.3969286918227,220.33050474277772,200,2,938.2628135223555,603.0861008610086,-29.737186477644514,13.713195201744838,True,H01CBA03P,2021-04-19T09:16:28
0.9977036281744299,1.0012405869196632,219.88827258454728,220.66779841439242,220.3943800293607,220.3168170094335,200,2,942.8472162278808,604.4926249462982,-25.152783772119164,13.793411019997166,True,H01CBA03P,2021-04-19T09:16:28
0.9977017383436796,1.0010028550328118,219.85806923526593,220.5855182450249,220.3645245725042,220.269370684265,200,2,948.044161559013,609.6841992501339,-19.95583844098701,23.625648279113648,True,H01CBA03P,2021-04-19T09:16:28
0.9977329185456587,1.0008243059395534,219.74315981472904,220.42401460213654,220.24246742809365,220.13654728165307,200,2,953.4138938848921,611.9869897544316,-14.586106115107896,28.101393884892104,True,H01CBA03P,2021-04-19T09:16:28
0.9976691529071674,1.0006189287254257,219.6722407330631,220.3217384766475,220.18545937092182,220.05981286021083,200,2,960.124873864783,612.2910618792972,-7.875126135216988,30.489909182643828,True,H01CBA03P,2021-04-19T09:16:28
0.997668905663724,1.0004519644091423,219.56889629322495,220.18139722773506,220.08192802917046,219.9440738500435,200,2,962.2233429394813,620.3949084921791,-5.776657060518687,33.00252161383287,True,H01CBA03P,2021-04-19T09:16:28
0.9976812974842072,1.0002756393383283,219.52252125584445,220.09336132897437,220.0327116579224,219.88286474758038,200,2,970.5490412979351,621.4516573064641,2.549041297935105,25.131268436578125,True,H01CBA03P,2021-04-19T09:16:28
0.997700261078482,1.0001134983638034,219.47565899915708,220.00652669978763,219.9815591527569,219.82124828390053,200,2,973.2918918918919,632.5528364849833,5.291891891891851,27.607335907335937,True,H01CBA03P,2021-04-19T09:16:28
0.9977498955263076,0.9999350792442777,219.36347834656354,219.84390886662624,219.85818222596808,219.68852314638593,200,2,978.8642936596218,635.6073359073359,10.864293659621808,24.552836484983345,True,H01CBA03P,2021-04-19T09:16:28
0.997793387161467,0.9997712357679807,219.3435779652831,219.77836576364734,219.82865469701494,219.65019947531513,200,2,975.6212421539478,633.1312684365781,7.621242153947833,13.451657306464085,True,H01CBA03P,2021-04-19T09:16:28
0.9978040760048896,0.9996114212147883,219.27231991151066,219.66949285015227,219.7548849363852,219.56556589934937,200,2,976.4842631878919,641.0025216138329,8.484263187891884,12.39490849217907,True,H01CBA03P,2021-04-19T09:16:28
0.997836014114039,0.999431843189184,219.23368431247317,219.5843025330308,219.70913177264592,219.50903953938328,200,2,978.1237585943468,638.4899091826438,10.123758594346782,4.291061879297217,True,H01CBA03P,2021-04-19T09:16:28
0.9978243419288647,0.9992231310778867,219.16074244236663,219.467970534064,219.63860093722857,219.42243797121975,200,2,976.5433403805497,636.1013938848921,8.543340380549694,3.9869897544316473,True,H01CBA03P,2021-04-19T09:16:28
0.9978637573822194,0.9990006451459352,219.04964751998165,219.29921552169466,219.51859249265968,219.28915184477864,200,2,972.7081949651848,631.6256482791136,4.708194965184816,1.6841992501339291,True,H01CBA03P,2021-04-19T09:16:28
0.9978832999556728,0.9987849564700275,218.9594809394032,219.15732596033652,219.42393559360062,219.1802474977801,200,2,968.0007160246313,621.7934110199972,0.0007160246312878371,-3.5073750537018213,True,H01CBA03P,2021-04-19T09:16:28
0.9978710666945957,0.9986181916250911,218.96033176788862,219.1242715073133,219.42747823442275,219.17069383654155,200,2,963.3311808118082,621.7131952017448,-4.668819188191833,-4.913899138991383,True,H01CBA03P,2021-04-19T09:16:28
0.9979369809780366,0.998407369755027,218.9187826228796,219.02197244386136,219.37134989057765,219.10403498577287,200,2,961.4224172317511,615.1036361614589,-6.577582768248931,-7.179497407259646,True,H01CBA03P,2021-04-19T09:16:28
0.9979329983597053,0.9982018095175992,218.78465288916408,218.84358646082592,219.23781781820895,218.95535238939965,200,2,956.507355148604,609.5123182552504,-11.492644851395994,-6.364755328730098,True,H01CBA03P,2021-04-19T09:16:28
0.9979209478006541,0.9979950889436972,218.77026951255934,218.78652318263335,219.22605191795327,218.92761487104863,200,2,957.159936658749,597.8552083333333,-10.840063341251039,-8.332145684877332,True,H01CBA03P,2021-04-19T09:16:28
0.997972777671246,0.9978102036466252,218.67754152620688,218.64191802142247,219.12175003058454,218.81373652607127,200,2,958.547766323024,601.3052173913044,-9.452233676975993,-11.671477663230235,True,H01CBA03P,2021-04-19T09:16:28
0.9979571602608184,0.9976248897796688,218.57446087293388,218.5016863649958,219.02188748844586,218.69934490879186,200,2,961.4383909924635,587.9949748743719,-6.561609007536504,-14.204122400799065,True,H01CBA03P,2021-04-19T09:16:28
0.9979774901979918,0.9974684306400947,218.5295406970423,218.41807069649892,218.97241455184283,218.64000864846136,200,2,961.6435118186204,595.4499540863177,-6.356488181379632,-15.688977327544649,True,H01CBA03P,2021-04-19T09:16:28
0.9980015469131698,0.997290160839432,218.45064175320803,218.29492782187899,218.8880793109774,218.54454962868815,200,2,967.2107136501157,603.1164885023888,-0.7892863498842644,-16.180459156433585,True,H01CBA03P,2021-04-19T09:16:28
0.9980182367333718,0.9971033899300643,218.35210239166474,218.15194700820973,218.78568382312957,218.42991107433468,200,2,965.0592409750077,599.0023265651438,-2.9407590249923032,-18.860228324591162,True,H01CBA03P,2021-04-19T09:16:28
0.9980436967258296,0.9968738278495757,218.26284653314005,218.00700712266195,218.69067181043332,218.3201751554118,200,2,974.1212202182143,602.4172498250525,6.121220218214262,-18.252326875974177,True,H01CBA03P,2021-04-19T09:16:28
0.997996143830077,0.996739908436078,218.15302509243185,217.87842327846357,218.59105011689854,218.20749949593133,200,2,980.6003548051631,604.6494508756308,12.600354805163079,-21.09133174282738,True,H01CBA03P,2021-04-19T09:16:28
0.9980025553358084,0.9965503458444324,218.0611220231622,217.74381779442143,218.49755880613841,218.10083287457402,200,2,986.2753784315403,612.0717434869739,18.275378431540275,-18.599247412982095,True,H01CBA03P,2021-04-19T09:16:28
0.9980047131441847,0.9963917481111879,218.02461115906357,217.67224200739454,218.46050252827303,218.05245189824373,200,2,993.9849216517197,619.7753542132737,25.984921651719674,-20.047895929831498,True,H01CBA03P,2021-04-19T09:16:28
0.9980430938401783,0.9961972811413166,217.93853603129074,217.535473558477,218.3658575229722,217.94662237091333,200,2,999.6731981364758,626.5165745856353,31.673198136475776,-14.249794464236743,True,H01CBA03P,2021-04-19T09:16:28
0.998045423829783,0.9960569383152592,217.86611918565163,217.43204713666233,218.29278906929667,217.86365179720357,200,2,1007.0496841386375,632.4042944785276,39.04968413863753,-20.347276762847855,True,H01CBA03P,2021-04-19T09:16:28
0.9980478963076163,0.9958799446270654,217.75233924736372,217.27933935270767,218.1782458066006,217.73664146889064,200,2,1016.7469310670443,631.5416116248349,48.74693106704433,-11.466713881019814,True,H01CBA03P,2021-04-19T09:16:28
0.9980616398745871,0.9957131266368084,217.61275749986373,217.10069850342524,218.03538860306082,217.58294820211663,200,2,1024.467068121942,633.8256943494322,56.46706812194202,-14.714715844937928,True,H01CBA03P,2021-04-19T09:16:28
0.9980978680818997,0.995536715608527,217.60387498640694,217.0454961736078,218.01857507679927,217.555982078938,200,2,1017.1049231454667,637.1852249031874,49.10492314546673,-15.167483478131771,True,H01CBA03P,2021-04-19T09:16:28
0.9980972401764188,0.9953540562117265,217.46998610129327,216.8722886479174,217.88456810365926,217.4089476176233,200,2,1024.8355795148248,635.7752622860298,56.83557951482476,-11.4026954177898,True,H01CBA03P,2021-04-19T09:16:28
0.9981066302299693,0.9951658631306003,217.3928792919478,216.75236473398763,217.805265196825,217.3168364075868,200,2,1025.0662842574889,642.0186375321337,57.06628425748886,-13.570427023581942,True,H01CBA03P,2021-04-19T09:16:28
0.998144525206827,0.9950020410624697,217.2767618054045,216.5927037740595,217.68066278816914,217.18337612254436,200,2,1018.8598207008965,632.9759984760938,50.859820700896535,-10.30725346373265,True,H01CBA03P,2021-04-19T09:16:28
0.9981431167825866,0.9947881075974696,217.18517689416566,216.45516308041525,217.58921465514896,217.07651820990998,200,2,1014.5893752849977,631.6211585894274,46.589375284997686,-9.265389876880931,True,H01CBA03P,2021-04-19T09:16:28
0.9981462540415624,0.9946343844311694,217.04017371683304,216.27654134610148,217.44325827805548,216.91999111366331,200,2,1013.8867442810457,625.9592010199746,45.88674428104571,-13.068116830065378,True,H01CBA03P,2021-04-19T09:16:28
0.9981531152476817,0.9943999998780475,216.940711314702,216.12500127433154,217.3421171569157,216.80260991531642,200,2,1011.7567534679971,609.9523597836557,43.7567534679971,-9.043562910683818,True,H01CBA03P,2021-04-19T09:16:28
0.9981545633702502,0.9942619036878374,216.8141910375434,215.96864677917014,217.21504764299664,216.6659618199034,200,2,1010.5376756066411,596.2475720902436,42.53767560664107,-10.773786717752273,True,H01CBA03P,2021-04-19T09:16:28
0.9981594406715107,0.9940588769033664,216.731875186902,215.84151354868965,217.13151862902367,216.56830245487177,200,2,1003.8588048651507,580.5419354838709,35.85880486515066,-10.332451965450332,True,H01CBA03P,2021-04-19T09:16:28
0.9981864225172074,0.9938806215724492,216.6117639462809,215.677382234803,217.00531990811245,216.4314886963988,200,2,1005.0153318077803,565.8666050742662,37.015331807780285,-10.751029748283713,True,H01CBA03P,2021-04-19T09:16:28
0.9981963674193938,0.9936987727824541,216.51225609300258,215.53671220843296,216.9034702588079,216.31747952008118,200,2,1004.4761619190405,553.0423143350605,36.476161919040464,-12.258770614692708,True,H01CBA03P,2021-04-19T09:16:28
