slide_name,blob_index,x_position,y_position,stack_size,reference_z,best_z,z_difference,best_index,focus_metric,color_metric,process_time,capture_status,index,type,id,score,slide_top_edge_px,slide_bottom_edge_px,slide_height_um,slide_found,slide_top_width_um,slide_bottom_width_um,slide_left_bottom_side_px,slide_left_top_side_px,slide_right_bottom_side_px,slide_right_top_side_px,slide_placed,slide_bottom_width_dimension_status,slide_top_width_dimension_status,distance_change_px,left_corner_difference_px,right_corner_difference_px,slope_px,angle_degrees,y_offset_px,x_offset_px,_source.data.x_offset_um,_source.data.y_offset_um,placement_status,x_dimen_status,y_dimen_status,height_status,slide_thickness,raw_slide_thickness,cluster_name,scanner_name,u_id,load_identifier,row_index,col_index,time_stamp,slide_id,row,column,loaded_date,_source.data.initial_box_0_0_px,_source.data.initial_box_0_1_px,_source.data.initial_box_1_0_px,_source.data.initial_box_1_1_px,_source.data.initial_box_2_0_px,_source.data.initial_box_2_1_px,_source.data.initial_box_3_0_px,_source.data.initial_box_3_1_px,_source.data.rect_start_x_px,_source.data.rect_start_y_px,_source.data.rect_start_width_px,_source.data.rect_start_height_px,_source.data.rect_angle,_source.data.bottom_edge_px,_source.data.bottom_right_side_edge_px,_source.data.final_box_0_0_px,_source.data.final_box_0_1_px,_source.data.final_box_1_0_px,_source.data.final_box_1_1_px,_source.data.final_box_2_0_px,_source.data.final_box_2_1_px,_source.data.final_box_3_0_px,_source.data.final_box_3_1_px,_source.data.hyp_pyth_theorem,_source.data.opp_pyth_theorem,_source.data.adj_pyth_theorem,permissible_angle,actual_angle,_source.data.expected_del_pos_x,_source.data.expected_del_pos_y,_source.data.zoomed_in_del_pos_x,_source.data.zoomed_in_del_pos_y,_source.data.zoom_in_out_ratio,_source.data.zoom_slope,_source.data.slide_pos_x,_source.data.slide_pos_y,_source.data.offset_pos_x_px,_source.data.offset_pos_y_px,offset_pos_x_um,offset_pos_y_um,_source.data.slide_height_px,_source.data.slide_width_px,slide_width_um,_source.data.y_stage_img_pos_status,_source.data.x_stage_img_pos_status,_source.data.error_x_pos,_source.data.error_y_pos,_source.data.slide_presence_probability,_source.data.opposite_value,date,_merge
H01CBA03P_102967,0,11450.0,35737.5,25,6820.0,6823.75,-3.75,14,45.95997013203,20.9041885481028,3.700249433517456,1,slide_placement,_doc,hNWA4ngB09L0ZGqtZi5K,1.0,134.0,2075.0,75699.0,True,25467.0,25467.0,147.0,128.0,800.0,781.0,True,True,True,-19.0,-19.0,-19.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,14,2021-04-18T01:02:48,102967,,,,,,,,,,,,,,,,,,,128,131,781,134,801,2075,147,2069,,,,1.1622835659672652,-0.5968181764263253,751,202,776,177,0.9397590361445783,24.900000000000013,801,131,-25.19638554216874,45.66626506024096,-981.25,1781.25,1941.0,653.0,25467.0,False,False,,,False,37,2021-04-18,both
H01CBA03P_102967,1,10093.75,17125.0,25,6823.75,6821.875,1.875,11,47.14595594474426,18.368768140688548,2.63674259185791,1,slide_placement,_doc,hNWA4ngB09L0ZGqtZi5K,1.0,134.0,2075.0,75699.0,True,25467.0,25467.0,147.0,128.0,800.0,781.0,True,True,True,-19.0,-19.0,-19.0,,,,,,,True,True,False,True,1.09,23.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,14,2021-04-18T01:02:48,102967,,,,,,,,,,,,,,,,,,,128,131,781,134,801,2075,147,2069,,,,1.1622835659672652,-0.5968181764263253,751,202,776,177,0.9397590361445783,24.900000000000013,801,131,-25.19638554216874,45.66626506024096,-981.25,1781.25,1941.0,653.0,25467.0,False,False,,,False,37,2021-04-18,both
H01CBA03P_102969,0,10381.25,26806.25,25,6730.0,6731.875,-1.875,13,9.902928069000772,16.454480624462885,3.5896480083465576,1,slide_placement,_doc,tdWI4ngB09L0ZGqta41z,1.0,132.0,2060.0,75192.0,True,25155.0,25233.0,150.0,145.0,797.0,790.0,True,True,True,-7.0,-5.0,-7.0,,,,,,,True,True,False,True,1.3,27.0,CS002,H01CBA03P,,CS002-2-1618671018120,3,15,2021-04-18T01:11:34,102969,,,,,,,,,,,,,,,,,,,145,132,790,143,797,2060,150,2054,,,,1.3915360593100587,-0.22135952435282422,751,202,776,177,0.9397590361445783,24.900000000000013,797,132,-21.19638554216874,44.66626506024096,-825.0,1743.75,1928.0,645.0,25155.0,False,False,,,False,44,2021-04-18,both
H01CBA02P_102974,0,13643.75,14206.25,37,6660.0,6661.875,-1.875,19,36.37246376811593,13.060147837945115,3.5702853202819824,1,slide_placement,_doc,ONWK4ngB09L0ZGqtMKXx,1.0,98.0,2034.0,76084.79999999999,True,25427.1,25387.8,122.0,123.0,768.0,770.0,True,True,True,2.0,1.0,2.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,26,2021-04-18T01:13:30,102974,,,,,,,,,,,,,,,,,,,123,98,770,101,775,2035,122,2034,,,,1.6878327130379862,0.06250329425587635,752,193,771,175,0.9469879518072288,18.863636363636335,775,98,-4.208652792990165,76.08817086527932,-162.5,2993.75,1935.0,647.0,25427.1,False,False,,,False,54,2021-04-18,both
H01CBA02P_102974,1,22487.5,37231.25,37,6701.875,6703.75,-1.875,19,7.819909717272512,8.679242421249748,2.88177227973938,1,slide_placement,_doc,ONWK4ngB09L0ZGqtMKXx,1.0,98.0,2034.0,76084.79999999999,True,25427.1,25387.8,122.0,123.0,768.0,770.0,True,True,True,2.0,1.0,2.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,26,2021-04-18T01:13:30,102974,,,,,,,,,,,,,,,,,,,123,98,770,101,775,2035,122,2034,,,,1.6878327130379862,0.06250329425587635,752,193,771,175,0.9469879518072288,18.863636363636335,775,98,-4.208652792990165,76.08817086527932,-162.5,2993.75,1935.0,647.0,25427.1,False,False,,,False,54,2021-04-18,both
H01CBA02P_102976,0,10868.75,37356.25,37,6550.0,6551.875,-1.875,19,38.45299507008791,16.549413106477832,3.6488163471221924,1,slide_placement,_doc,B9WO4ngB09L0ZGqtf9yL,1.0,90.0,2022.0,75927.59999999999,True,25623.6,25741.499999999996,102.0,120.0,757.0,772.0,True,True,True,15.0,18.0,15.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,27,2021-04-18T01:18:12,102976,,,,,,,,,,,,,,,,,,,120,90,772,95,759,2025,102,2022,,,,1.5346843656928666,0.4697504244363371,752,193,771,175,0.9469879518072288,18.863636363636335,772,90,-1.208652792990165,84.08817086527932,-43.75,3306.25,1932.0,652.0,25623.6,False,False,,,False,49,2021-04-18,both
H01CBA02P_102976,1,10487.5,21012.5,37,6591.875,6591.875,0.0,18,46.000631300274925,19.133624076975497,2.413740873336792,1,slide_placement,_doc,B9WO4ngB09L0ZGqtf9yL,1.0,90.0,2022.0,75927.59999999999,True,25623.6,25741.499999999996,102.0,120.0,757.0,772.0,True,True,True,15.0,18.0,15.0,,,,,,,True,True,False,True,1.25,26.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,27,2021-04-18T01:18:12,102976,,,,,,,,,,,,,,,,,,,120,90,772,95,759,2025,102,2022,,,,1.5346843656928666,0.4697504244363371,752,193,771,175,0.9469879518072288,18.863636363636335,772,90,-1.208652792990165,84.08817086527932,-43.75,3306.25,1932.0,652.0,25623.6,False,False,,,False,49,2021-04-18,both
H01CBA02P_102978,0,9350.0,20006.25,37,6610.0,6608.125,1.875,17,27.132297038558832,15.762893504279434,3.400726079940796,1,slide_placement,_doc,VtaU4ngB09L0ZGqtZQqR,1.0,92.0,2031.0,76202.7,True,25466.399999999998,25584.3,105.0,129.0,756.0,777.0,True,True,True,21.0,24.0,21.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,28,2021-04-18T01:24:39,102978,,,,,,,,,,,,,,,,,,,129,92,777,98,756,2034,104,2031,,,,1.6540040204963151,0.6552833485002796,752,193,771,175,0.9469879518072288,18.863636363636335,777,92,-6.208652792990165,82.08817086527932,-243.75,3231.25,1939.0,648.0,25466.399999999998,False,False,,,False,53,2021-04-18,both
H01CBA02P_102978,1,22487.5,12018.75,37,6690.0,6690.0,0.0,18,13.161965855479753,13.161444163764514,4.654003858566284,1,slide_placement,_doc,VtaU4ngB09L0ZGqtZQqR,1.0,92.0,2031.0,76202.7,True,25466.399999999998,25584.3,105.0,129.0,756.0,777.0,True,True,True,21.0,24.0,21.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,28,2021-04-18T01:24:39,102978,,,,,,,,,,,,,,,,,,,129,92,777,98,756,2034,104,2031,,,,1.6540040204963151,0.6552833485002796,752,193,771,175,0.9469879518072288,18.863636363636335,777,92,-6.208652792990165,82.08817086527932,-243.75,3231.25,1939.0,648.0,25466.399999999998,False,False,,,False,53,2021-04-18,both
H01CBA02P_102978,4,4256.25,50006.25,69,6608.125,6578.125,30.0,18,7.231884057971015,7.205722058404194,2.2808384895324707,1,slide_placement,_doc,VtaU4ngB09L0ZGqtZQqR,1.0,92.0,2031.0,76202.7,True,25466.399999999998,25584.3,105.0,129.0,756.0,777.0,True,True,True,21.0,24.0,21.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,28,2021-04-18T01:24:39,102978,,,,,,,,,,,,,,,,,,,129,92,777,98,756,2034,104,2031,,,,1.6540040204963151,0.6552833485002796,752,193,771,175,0.9469879518072288,18.863636363636335,777,92,-6.208652792990165,82.08817086527932,-243.75,3231.25,1939.0,648.0,25466.399999999998,False,False,,,False,53,2021-04-18,both
H01CBA02P_102978,5,23075.0,51181.25,69,6578.125,6602.5,-24.375,47,7.162033737229746,7.6309521622493115,2.9126951694488525,1,slide_placement,_doc,VtaU4ngB09L0ZGqtZQqR,1.0,92.0,2031.0,76202.7,True,25466.399999999998,25584.3,105.0,129.0,756.0,777.0,True,True,True,21.0,24.0,21.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,28,2021-04-18T01:24:39,102978,,,,,,,,,,,,,,,,,,,129,92,777,98,756,2034,104,2031,,,,1.6540040204963151,0.6552833485002796,752,193,771,175,0.9469879518072288,18.863636363636335,777,92,-6.208652792990165,82.08817086527932,-243.75,3231.25,1939.0,648.0,25466.399999999998,False,False,,,False,53,2021-04-18,both
H01CBA02P_102980,0,19037.5,19331.25,37,6600.0,6598.125,1.875,17,49.18287004038964,39.771593823832454,3.335977792739868,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,16675.0,30462.5,37,6608.125,6606.25,1.875,17,51.27589858466552,42.0876784207156,2.3076038360595703,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,2,7837.5,42775.0,37,6560.0,6558.125,1.875,17,38.89726775956285,30.070615149825763,5.2692718505859375,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,1,19456.25,13656.25,37,6640.0,6641.875,-1.875,19,23.30349930421206,21.336869055783218,2.257174491882324,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,3,18700.0,36137.5,69,6630.0,6616.875,13.125,27,26.134134337983234,14.359478843032546,3.2404747009277344,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
H01CBA02P_102980,0,18275.0,22943.75,37,6630.0,6630.0,0.0,18,28.058544615280177,14.560140901052014,3.2544002532958984,1,slide_placement,_doc,PtaZ4ngB09L0ZGqtyDYF,1.0,87.0,2031.0,76399.2,True,25544.999999999996,25702.199999999997,112.0,138.0,766.0,788.0,True,True,True,22.0,26.0,22.0,,,,,,,True,True,False,True,1.14,24.0,CS002,H01CBA02P,,CS002-1-1618671018118,3,29,2021-04-18T01:30:32,102980,,,,,,,,,,,,,,,,,,,138,87,788,95,766,2038,112,2027,,,,1.5874778009779649,0.68472303218881,752,193,771,175,0.9469879518072288,18.863636363636335,788,87,-17.208652792990165,87.08817086527932,-675.0,3425.0,1944.0,650.0,25544.999999999996,False,False,,,False,51,2021-04-18,both
